2724.0,2028.0,1376.0,1177.0,1315.0,1485.0,1788.0,2247.0,3048.0,3064.0,2665.0,2091.0,1514.0,1301.0,1416.0,1549.0,1836.0,2307.0,3060.0,3072.0,2621.0,1840.0,1094.0,891.0,1050.0,1274.0,1633.0,2156.0,3061.0,3072.0,2736.0,2064.0,1370.0,1146.0,1326.0,1504.0,1866.0,2338.0,3061.0,3060.0,3054.0,2478.0,1538.0,1084.0,1067.0,1192.0,1524.0,2036.0,3057.0,3073.0,2716.0,2022.0,1373.0,1133.0,1294.0,1469.0,1830.0,2278.0,3054.0,3067.0,2704.0,2200.0,1588.0,1348.0,1457.0,1603.0,1916.0,2332.0,3054.0,3072.0,2736.0,2050.0,1392.0,1116.0,1239.0,1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0
1549.0,1836.0,2307.0,3060.0,3072.0,2621.0,1840.0,1094.0,891.0,1050.0,1274.0,1633.0,2156.0,3061.0,3072.0,2736.0,2064.0,1370.0,1146.0,1326.0,1504.0,1866.0,2338.0,3061.0,3060.0,3054.0,2478.0,1538.0,1084.0,1067.0,1192.0,1524.0,2036.0,3057.0,3073.0,2716.0,2022.0,1373.0,1133.0,1294.0,1469.0,1830.0,2278.0,3054.0,3067.0,2704.0,2200.0,1588.0,1348.0,1457.0,1603.0,1916.0,2332.0,3054.0,3072.0,2736.0,2050.0,1392.0,1116.0,1239.0,1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0
2736.0,2064.0,1370.0,1146.0,1326.0,1504.0,1866.0,2338.0,3061.0,3060.0,3054.0,2478.0,1538.0,1084.0,1067.0,1192.0,1524.0,2036.0,3057.0,3073.0,2716.0,2022.0,1373.0,1133.0,1294.0,1469.0,1830.0,2278.0,3054.0,3067.0,2704.0,2200.0,1588.0,1348.0,1457.0,1603.0,1916.0,2332.0,3054.0,3072.0,2736.0,2050.0,1392.0,1116.0,1239.0,1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0
1192.0,1524.0,2036.0,3057.0,3073.0,2716.0,2022.0,1373.0,1133.0,1294.0,1469.0,1830.0,2278.0,3054.0,3067.0,2704.0,2200.0,1588.0,1348.0,1457.0,1603.0,1916.0,2332.0,3054.0,3072.0,2736.0,2050.0,1392.0,1116.0,1239.0,1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0
2704.0,2200.0,1588.0,1348.0,1457.0,1603.0,1916.0,2332.0,3054.0,3072.0,2736.0,2050.0,1392.0,1116.0,1239.0,1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0
1400.0,1733.0,2196.0,3060.0,3072.0,2717.0,2057.0,1396.0,1108.0,1238.0,1436.0,1808.0,2309.0,3056.0,3076.0,2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0,3008.0,2693.0,1930.0,1323.0,1200.0,1277.0,1601.0,2192.0,3062.0,3079.0,2584.0,1821.0,1198.0,904.0,1026.0
2711.0,2039.0,1416.0,1126.0,1245.0,1421.0,1752.0,2240.0,3060.0,3068.0,3054.0,2480.0,1643.0,1089.0,1057.0,1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0,3008.0,2693.0,1930.0,1323.0,1200.0,1277.0,1601.0,2192.0,3062.0,3079.0,2584.0,1821.0,1198.0,904.0,1026.0,1224.0,1616.0,2168.0,3054.0,3075.0,2704.0,2032.0,1482.0,1185.0,1272.0,1490.0,1848.0,2361.0,3060.0,3076.0
1171.0,1536.0,2035.0,3052.0,3072.0,2696.0,2157.0,1606.0,1286.0,1372.0,1526.0,1827.0,2308.0,3057.0,3078.0,2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0,3008.0,2693.0,1930.0,1323.0,1200.0,1277.0,1601.0,2192.0,3062.0,3079.0,2584.0,1821.0,1198.0,904.0,1026.0,1224.0,1616.0,2168.0,3054.0,3075.0,2704.0,2032.0,1482.0,1185.0,1272.0,1490.0,1848.0,2361.0,3060.0,3076.0,2727.0,2096.0,1553.0,1246.0,1316.0,1484.0,1858.0,2340.0,3058.0,3076.0,2714.0,2076.0,1511.0,1211.0,1241.0
2744.0,2048.0,1490.0,1160.0,1280.0,1437.0,1784.0,2282.0,3054.0,3073.0,2720.0,2081.0,1516.0,1196.0,1294.0,1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0,3008.0,2693.0,1930.0,1323.0,1200.0,1277.0,1601.0,2192.0,3062.0,3079.0,2584.0,1821.0,1198.0,904.0,1026.0,1224.0,1616.0,2168.0,3054.0,3075.0,2704.0,2032.0,1482.0,1185.0,1272.0,1490.0,1848.0,2361.0,3060.0,3076.0,2727.0,2096.0,1553.0,1246.0,1316.0,1484.0,1858.0,2340.0,3058.0,3076.0,2714.0,2076.0,1511.0,1211.0,1241.0,1408.0,1765.0,2283.0,3061.0,3061.0,2720.0,2184.0,1660.0,1346.0,1364.0,1490.0,1832.0,2307.0,3057.0,3062.0
1473.0,1808.0,2304.0,3057.0,3076.0,2730.0,2044.0,1456.0,1094.0,1213.0,1387.0,1748.0,2292.0,3057.0,3072.0,2710.0,2056.0,1461.0,1133.0,1231.0,1414.0,1767.0,2285.0,3060.0,3069.0,3008.0,2693.0,1930.0,1323.0,1200.0,1277.0,1601.0,2192.0,3062.0,3079.0,2584.0,1821.0,1198.0,904.0,1026.0,1224.0,1616.0,2168.0,3054.0,3075.0,2704.0,2032.0,1482.0,1185.0,1272.0,1490.0,1848.0,2361.0,3060.0,3076.0,2727.0,2096.0,1553.0,1246.0,1316.0,1484.0,1858.0,2340.0,3058.0,3076.0,2714.0,2076.0,1511.0,1211.0,1241.0,1408.0,1765.0,2283.0,3061.0,3061.0,2720.0,2184.0,1660.0,1346.0,1364.0,1490.0,1832.0,2307.0,3057.0,3062.0,3037.0,2459.0,1676.0,1193.0,1063.0,1205.0,1571.0,2103.0,3052.0,3074.0,2701.0,2024.0,1472.0,1200.0,1243.0
