1976 2055 2063 2104 2188 2240 2241 2240 2144 2144 2078 2096 2144 2079 2108 2240 2240 2168 2108 2108 2046 2104 2051 2047 2023 2160 2191 2144 1868 2040 2062 2144 2144 2144 2104 2108 2168 2108 2046 2032 1996 2001 1971 1984 2008 2012 2160 2104 2047 2104 2016 2040 2012 1971 1998 1976 2144 2104 2032 2040 1948 1984 1980 1975 2040 1900 2160 2144 2063 2079 2017 2008 2020 1991 2047 2019 2144 2144 2104 2048 1987 2022 1987 1964 2028 2008 2096 2144 2063 2108 1998 2008 1968 1950 2024 2008 2016 2144 2096 2096
2016 2040 2012 1971 1998 1976 2144 2104 2032 2040 1948 1984 1980 1975 2040 1900 2160 2144 2063 2079 2017 2008 2020 1991 2047 2019 2144 2144 2104 2048 1987 2022 1987 1964 2028 2008 2096 2144 2063 2108 1998 2008 1968 1950 2024 2008 2016 2144 2096 2096 1991 1990 1934 1956 2044 1976 1985 2104 2108 2144 2008 2008 1968 1984 2016 1984 2076 2104 2096 2104 2047 2030 1959 1955 1972 1955 2016 2035 1891 2076 2144 2144 2110 2028 2049 2020 2035 2028 2104 2110 2019 1991 1952 1926 1992 1935 1984 1889 2076 2063
1991 1990 1934 1956 2044 1976 1985 2104 2108 2144 2008 2008 1968 1984 2016 1984 2076 2104 2096 2104 2047 2030 1959 1955 1972 1955 2016 2035 1891 2076 2144 2144 2110 2028 2049 2020 2035 2028 2104 2110 2019 1991 1952 1926 1992 1935 1984 1889 2076 2063 2032 2000 1999 1964 1984 1952 2076 2017 2144 2144 2035 1996 1940 1908 1900 1900 1984 1935 2020 2144 2063 1984 1974 1935 1984 1944 2008 2017 2024 2144 2055 2008 2008 1969 1956 1948 2008 1996 1959 2160 2104 2076 2046 1971 1996 1968 2008 2008 1968 2108
2032 2000 1999 1964 1984 1952 2076 2017 2144 2144 2035 1996 1940 1908 1900 1900 1984 1935 2020 2144 2063 1984 1974 1935 1984 1944 2008 2017 2024 2144 2055 2008 2008 1969 1956 1948 2008 1996 1959 2160 2104 2076 2046 1971 1996 1968 2008 2008 1968 2108 2104 2032 2014 1955 2008 1944 1998 2003 1935 2144 2055 2108 2076 1988 2033 1969 2009 1999 1998 2076 2108 2144 2076 1998 2016 1984 1984 1976 1756 1928 2190 2240 2191 2016 2104 2044 2032 2000 1934 1900 2000 2028 1974 1920 1920 1876 1920 1920 1920 1996
2104 2032 2014 1955 2008 1944 1998 2003 1935 2144 2055 2108 2076 1988 2033 1969 2009 1999 1998 2076 2108 2144 2076 1998 2016 1984 1984 1976 1756 1928 2190 2240 2191 2016 2104 2044 2032 2000 1934 1900 2000 2028 1974 1920 1920 1876 1920 1920 1920 1996 2036 2144 2079 1996 2012 1958 1987 1987 1920 1728 1592 1598 1484 1408 1352 1308 1296 1336 1305 1363 1376 1536 1536 1464 1452 1420 1447 1448 1456 1536 1411 1615 1636 1596 1598 1536 1536 1536 1536 1584 1587 1736 1792 1718 1704 1599 1624 1615 1596 1600
2036 2144 2079 1996 2012 1958 1987 1987 1920 1728 1592 1598 1484 1408 1352 1308 1296 1336 1305 1363 1376 1536 1536 1464 1452 1420 1447 1448 1456 1536 1411 1615 1636 1596 1598 1536 1536 1536 1536 1584 1587 1736 1792 1718 1704 1599 1624 1615 1596 1600 1662 1747 1816 1792 1807 1699 1712 1728 1678 1740 1712 1720 1920 1868 1889 1888 1881 1880 1840 1880 1848 1792 2006 1951 1952 1870 1862 1841 1620 1864 1944 2016 2063 2044 2062 1991 1920 1888 1816 1793 1792 1827 1891 1920 1932 1860 1827 1816 1817 1852
1662 1747 1816 1792 1807 1699 1712 1728 1678 1740 1712 1720 1920 1868 1889 1888 1881 1880 1840 1880 1848 1792 2006 1951 1952 1870 1862 1841 1620 1864 1944 2016 2063 2044 2062 1991 1920 1888 1816 1793 1792 1827 1891 1920 1932 1860 1827 1816 1817 1852 1827 1880 1863 1999 1999 1920 1904 1880 1825 1873 1840 1841 1804 1959 2040 2012 2023 2022 1932 1948 1942 1984 1976 2104 2144 2062 2062 1968 1904 1948 1923 1984 2003 2016 2160 2076 2076 2048 1984 2000 1948 1976 1976 1920 2078 1999 1964 1952 1923 1951
1827 1880 1863 1999 1999 1920 1904 1880 1825 1873 1840 1841 1804 1959 2040 2012 2023 2022 1932 1948 1942 1984 1976 2104 2144 2062 2062 1968 1904 1948 1923 1984 2003 2016 2160 2076 2076 2048 1984 2000 1948 1976 1976 1920 2078 1999 1964 1952 1923 1951 1889 1953 1984 1880 2144 2096 2076 1984 1920 1948 1923 1960 1960 1856 2032 2032 2012 1944 1936 2019 2016 2028 1998 1950 2079 2076 2040 1991 1696 1920 1976 2016 2025 2032 2076 2144 2144 2016 1856 1968 1920 1928 1969 1960 1948 2044 1984 1840 1728 1740
1889 1953 1984 1880 2144 2096 2076 1984 1920 1948 1923 1960 1960 1856 2032 2032 2012 1944 1936 2019 2016 2028 1998 1950 2079 2076 2040 1991 1696 1920 1976 2016 2025 2032 2076 2144 2144 2016 1856 1968 1920 1928 1969 1960 1948 2044 1984 1840 1728 1740 1792 1832 1888 1863 1859 1968 2008 2017 1920 1920 1860 1944 2240 2432 2272 1955 1848 1632 1536 1536 1492 1587 1676 1752 1856 1888 2028 2008 1960 2035 2016 2104 2104 2062 2144 2048 2241 2240 2160 2160 2076 2035 2016 1984 2039 2003 2240 2240 2144 2038
1792 1832 1888 1863 1859 1968 2008 2017 1920 1920 1860 1944 2240 2432 2272 1955 1848 1632 1536 1536 1492 1587 1676 1752 1856 1888 2028 2008 1960 2035 2016 2104 2104 2062 2144 2048 2241 2240 2160 2160 2076 2035 2016 1984 2039 2003 2240 2240 2144 2038 2144 2079 2008 1891 1959 2055 2104 2104 1968 1937 1807 1939 2311 2240 2048 1831 1743 1792 1728 1713 1715 1764 1822 1831 1952 1966 2000 2188 1932 2240 2288 2332 2352 2272 2240 2183 2144 2288 2272 2272 2168 2183 2160 2063 2168 2144 2144 2240 2240 2179
